api-1  | INFO:     Started server process [1]
api-1  | INFO:     172.18.0.1:53148 - "GET /usuarios/busca/?nome= HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53148 - "GET /produtos/busca/?nome=&categoria=%27+AND+%271%27%3D%271 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca/?nome=&categoria=%22+AND+%221%22%3D%221 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca/?nome=&categoria=+UNION+ALL+select+NULL+--+ HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca/?nome=&categoria=%27+UNION+ALL+select+NULL+--+ HTTP/1.1" 500 Internal Server Error
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca/?nome=&categoria=%22+UNION+ALL+select+NULL+--+ HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca/?nome=&categoria=%29+UNION+ALL+select+NULL+--+ HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "GET /produtos/busca/?nome=&categoria=%27%29+UNION+ALL+select+NULL+--+ HTTP/1.1" 500 Internal Server Error
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca/?nome=&categoria= HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "GET /produtos/busca/?nome=&categoria= HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca/?nome=&categoria= HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53148 - "GET /produtos/busca%2BAND%2B1%3D1%2B--%2B?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca%27%2BAND%2B%271%27%3D%271%27%2B--%2B?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca%22%2BAND%2B%221%22%3D%221%22%2B--%2B?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca%2BAND%2B1%3D1?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca%27%2BAND%2B%271%27%3D%271?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "GET /produtos/busca%22%2BAND%2B%221%22%3D%221?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53148 - "GET /produtos/busca%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "GET /produtos/busca%27%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "GET /produtos/busca%22%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "GET /produtos/busca%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53148 - "GET /produtos/busca%27%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B?nome=&categoria= HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53092 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "GET /produtos/busca/?nome=&categoria= HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53148 - "PUT /produtos/10 HTTP/1.1" 422 Unprocessable Entity
