ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
769,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/produtos/10%22+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,6,144,182
770,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/busca/?nome=%27+AND+%271%27%3D%272%27+--+&categoria=,200,OK,13,124,2
772,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/10%22+AND+%221%22%3D%221%22+--+,422,Unprocessable Entity,6,144,176
773,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/usuarios/10%22+AND+%221%22%3D%221%22+--+,422,Unprocessable Entity,7,144,176
774,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/10+AND+1%3D1,422,Unprocessable Entity,6,144,162
775,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/usuarios/10%29+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,6,144,125
776,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/produtos/10%29+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,5,144,181
777,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/10+AND+1%3D1,422,Unprocessable Entity,4,144,162
778,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/produtos/10%29+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,6,144,181
779,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/usuarios/10+AND+1%3D1,422,Unprocessable Entity,4,144,162
780,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/10%27+AND+%271%27%3D%271,422,Unprocessable Entity,4,144,166
781,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/usuarios/10%27%29+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,3,144,125
782,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/produtos/10%27%29+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,3,144,182
783,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/10%27+AND+%271%27%3D%271,422,Unprocessable Entity,2,144,166
784,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/produtos/10%27%29+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,3,144,182
785,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/usuarios/10%27+AND+%271%27%3D%271,422,Unprocessable Entity,3,144,166
786,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/10%22+AND+%221%22%3D%221,422,Unprocessable Entity,4,144,170
787,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/usuarios/10,422,Unprocessable Entity,3,144,125
788,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/10%22+AND+%221%22%3D%221,422,Unprocessable Entity,2,144,170
789,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/usuarios/10%22+AND+%221%22%3D%221,422,Unprocessable Entity,3,144,170
790,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/produtos/10+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,3,144,180
791,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,PUT,http://localhost:8000/produtos/10,404,Not Found,6,132,36
792,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,GET,http://localhost:8000/usuarios/10+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,3,144,180
793,Mon Jun 01 00:43:25 GMT-03:00 2026,Mon Jun 01 00:43:25 GMT-03:00 2026,DELETE,http://localhost:8000/usuarios/10+UNION+ALL+select+NULL+--+,422,Unprocessable Entity,2,144,180
