ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
5554,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,GET,http://localhost:5002/users/v1/name1%22+UNION+ALL+select+NULL+--+,404,NOT FOUND,9,173,48
5555,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,12,166,57
5556,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,GET,http://localhost:5002/users/v1/name1%29+UNION+ALL+select+NULL+--+,404,NOT FOUND,9,173,48
5557,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,12,166,69
5558,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,15,166,69
5559,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,15,166,57
5560,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,13,166,69
5561,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,13,166,81
5562,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,GET,http://localhost:5002/users/v1/name1%27%29+UNION+ALL+select+NULL+--+,500,INTERNAL SERVER ERROR,35,196,44732
5563,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,12,166,69
5564,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,16,166,69
5565,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,GET,http://localhost:5002/users/v1/name1,200,OK,9,166,48
5566,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,7,166,69
5567,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,15,166,92
5568,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,16,166,92
5569,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,16,166,92
5570,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,16,166,92
5571,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,16,166,92
5572,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,17,166,92
5573,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,35,166,92
5574,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,16,166,92
5575,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,13,166,92
5576,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,12,166,92
5577,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,11,166,92
5578,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,5,166,69
