ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
5236,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77%27+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,21,185,119
5237,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1%22+AND+%221%22%3D%221,404,NOT FOUND,22,173,48
5238,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,20,166,65
5239,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,23,185,119
5240,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%27%29+UNION+ALL+select+NULL+--+/email,401,UNAUTHORIZED,19,185,119
5241,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1%27%29+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,23,185,119
5242,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%27%29+UNION+ALL+select+NULL+--+/password,401,UNAUTHORIZED,17,185,119
5243,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,22,166,69
5244,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1+UNION+ALL+select+NULL+--+,404,NOT FOUND,17,173,48
5245,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77%22+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,23,185,119
5246,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/email,401,UNAUTHORIZED,19,185,119
5247,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,24,166,65
5248,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1,401,UNAUTHORIZED,21,185,119
5249,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,25,185,119
5250,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/password,401,UNAUTHORIZED,19,185,119
5251,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,20,166,69
5252,Mon Jun 01 01:22:47 GMT-03:00 2026,Mon Jun 01 01:22:47 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77%29+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,15,185,119
